City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sinabang,2.4803,96.3801,27.720000000000027,76,85,1.76,ID,1707059585
1,carnarvon,-24.8667,113.6333,22.720000000000027,70,0,11.62,AU,1707059586
2,isafjordur,66.0755,-23.124,-2.9799999999999613,74,100,5.14,IS,1707059586
3,adamstown,-25.066,-130.1015,24.710000000000036,77,97,2.15,PN,1707059587
4,palmer,42.1584,-72.3287,0.6500000000000341,54,0,3.09,US,1707059588
5,papatowai,-46.5619,169.4708,12.970000000000027,97,100,2.22,NZ,1707059589
6,masterton,-40.9597,175.6575,16.05000000000001,92,9,2.08,NZ,1707059398
7,colonia,50.9333,6.95,12.120000000000005,84,100,8.23,DE,1707059590
8,aasiaat,68.7098,-52.8699,-31.589999999999975,87,21,2.2,GL,1707059591
9,port-aux-francais,-49.35,70.2167,4.900000000000034,86,78,12.88,TF,1707059592
10,teguise,29.0605,-13.564,19.120000000000005,52,20,3.6,ES,1707059593
11,hawaiian paradise park,19.5933,-154.9731,18.28000000000003,89,100,2.06,US,1707059594
12,kirakira,-10.4544,161.9205,26.720000000000027,86,100,3.12,SB,1707059594
13,edinburgh of the seven seas,-37.0676,-12.3116,15.770000000000039,72,32,9.59,SH,1707059595
14,udachny,66.4167,112.4,-30.19999999999999,93,78,2.07,RU,1707059596
15,la carlota,10.4233,122.9208,25.600000000000023,78,5,3.26,PH,1707059596
16,dehloran,32.6941,47.2679,13.220000000000027,46,4,3.28,IR,1707059597
17,invercargill,-46.4,168.35,14.450000000000045,98,100,0.89,NZ,1707059598
18,anadyr,64.75,177.4833,-12.71999999999997,56,0,5.0,RU,1707059599
19,saipan,15.1355,145.701,26.390000000000043,69,0,9.77,MP,1707059599
20,bullas,38.0467,-1.6723,17.350000000000023,25,0,1.97,ES,1707059600
21,kailua-kona,19.6406,-155.9956,21.390000000000043,82,0,4.12,US,1707059601
22,zemio,5.0314,25.1361,36.410000000000025,15,76,2.56,CF,1707059602
23,kidal,18.4411,1.4078,26.590000000000032,5,0,8.42,ML,1707059603
24,newman,37.3138,-121.0208,11.189999999999998,91,100,4.47,US,1707059603
25,aykhal,66.0,111.5,-28.74999999999997,93,70,3.08,RU,1707059604
26,suva,-18.1416,178.4415,24.710000000000036,94,75,1.03,FJ,1707059605
27,badger,64.8,-147.5333,-37.859999999999985,70,20,1.54,US,1707059605
28,blackmans bay,-43.0167,147.3167,13.740000000000009,95,98,1.01,AU,1707059606
29,celestun,20.8667,-90.4,24.689999999999998,77,14,2.9,MX,1707059607
30,bilibino,68.0546,166.4372,-31.43999999999997,82,9,2.45,RU,1707059608
31,panacan,9.2463,118.4082,25.850000000000023,87,16,4.16,PH,1707059609
32,teluknaga,-6.0989,106.6381,29.24000000000001,83,20,3.09,ID,1707059612
33,mount isa,-20.7333,139.5,26.870000000000005,78,100,3.6,AU,1707059613
34,tambura,5.6,27.4667,35.129999999999995,16,91,3.12,SS,1707059613
35,port alfred,-33.5906,26.891,26.610000000000014,76,70,9.92,ZA,1707059614
36,walvis bay,-22.9575,14.5053,22.83000000000004,72,43,5.48,NA,1707059615
37,conthey,46.2253,7.3037,15.760000000000048,50,0,1.03,CH,1707059616
38,vadso,70.0744,29.7487,-2.909999999999968,80,75,5.14,NO,1707059616
39,waitangi,-43.9535,-176.5597,14.900000000000034,91,65,5.19,NZ,1707059324
40,erdenet,49.0333,104.0833,-17.44999999999999,95,100,1.12,MN,1707059618
41,ilulissat,69.2167,-51.1,-20.98999999999998,49,21,3.6,GL,1707059619
42,st. john's,47.5649,-52.7093,1.75,96,100,8.75,CA,1707059423
43,yuli,9.6989,10.2744,34.370000000000005,10,80,4.24,NG,1707059620
44,bikenibeu village,1.3673,173.1241,28.980000000000018,79,75,3.6,KI,1707059621
45,lerwick,60.1545,-1.1494,5.0,63,92,14.87,GB,1707059622
46,ushuaia,-54.8,-68.3,14.810000000000002,58,75,6.69,AR,1707059340
47,iskateley,67.6803,53.1512,-16.659999999999968,87,90,4.02,RU,1707059623
48,grytviken,-54.2811,-36.5092,4.75,78,100,6.93,GS,1707059624
49,yellowknife,62.456,-114.3525,-22.549999999999983,84,100,3.09,CA,1707059624
50,novodvinsk,64.4165,40.8122,-6.139999999999986,93,100,4.51,RU,1707059625
51,myronivka,49.6601,30.9823,4.660000000000025,74,100,6.9,UA,1707059626
52,iqaluit,63.7506,-68.5145,-20.149999999999977,77,100,4.63,CA,1707059627
53,quellon,-43.1167,-73.6167,18.02000000000004,41,53,1.17,CL,1707059627
54,alofi,-19.0595,-169.9187,24.939999999999998,100,100,4.12,NU,1707059628
55,necochea,-38.5473,-58.7368,21.930000000000007,42,98,4.5,AR,1707059629
56,nabire,-3.3667,135.4833,25.660000000000025,91,100,1.29,ID,1707059630
57,bredasdorp,-34.5322,20.0403,28.760000000000048,54,7,5.2,ZA,1707059630
58,longyearbyen,78.2186,15.6401,-1.089999999999975,74,75,10.29,SJ,1707059632
59,acapulco de juarez,16.8634,-99.8901,23.900000000000034,78,0,2.06,MX,1707059535
60,tolanaro,-25.0319,46.9987,25.07000000000005,81,100,7.75,MG,1707059633
61,tiksi,71.6872,128.8694,-33.869999999999976,100,80,0.51,RU,1707059634
62,jamestown,42.097,-79.2353,2.8000000000000114,87,0,0.0,US,1707059415
63,kalmunai,7.4167,81.8167,25.57000000000005,86,78,3.84,LK,1707059636
64,west island,-12.1568,96.8225,27.99000000000001,83,59,3.09,CC,1707059636
65,thompson,55.7435,-97.8558,-1.9099999999999682,100,100,2.57,CA,1707059637
66,coahuayana de hidalgo,18.7,-103.6583,22.260000000000048,44,0,1.02,MX,1707059638
67,gafargaon,24.4333,90.5667,19.350000000000023,33,0,0.7,BD,1707059638
68,san julian,21.0167,-102.1667,10.410000000000025,33,0,0.74,MX,1707059639
69,viedma,-40.8135,-62.9967,24.480000000000018,19,46,5.84,AR,1707059640
70,bethel,41.3712,-73.414,3.080000000000041,59,0,4.12,US,1707059641
71,puerto ayora,-0.7393,-90.3518,27.980000000000018,92,81,4.02,EC,1707059642
72,kulunda,52.566,78.9385,-1.7899999999999636,84,100,7.55,RU,1707059642
73,al wajh,26.2455,36.4525,20.970000000000027,40,0,8.23,SA,1707059643
74,avarua,-21.2078,-159.775,24.03000000000003,100,46,0.51,CK,1707059644
75,albany,42.6001,-73.9662,-0.8100000000000023,74,13,0.89,US,1707059472
76,puerto natales,-51.7236,-72.4875,18.25,68,40,3.6,CL,1707059646
77,yuzhno-kurilsk,44.0306,145.8556,-4.239999999999952,71,100,6.78,RU,1707059647
78,peace river,56.2501,-117.286,-9.639999999999986,90,20,3.6,CA,1707059648
79,eraan,9.0629,117.7016,26.060000000000002,86,13,1.97,PH,1707059648
80,kapuskasing,49.4169,-82.4331,-4.659999999999968,92,74,0.93,CA,1707059361
81,georgetown,5.4112,100.3354,28.960000000000036,79,20,1.03,MY,1707059573
82,itoigawa,37.0333,137.85,1.1200000000000045,79,92,1.44,JP,1707059651
83,wailua homesteads,22.0669,-159.378,19.439999999999998,82,75,11.83,US,1707059651
84,stanley,54.868,-1.6985,12.930000000000007,81,75,13.89,GB,1707059652
85,gemena,3.25,19.7667,37.660000000000025,17,37,2.54,CD,1707059653
86,onega,63.9061,38.1404,-11.199999999999989,92,100,5.84,RU,1707059654
87,port mathurin,-19.6833,63.4167,26.32000000000005,73,7,6.71,MU,1707059654
88,antofagasta,-23.65,-70.4,25.210000000000036,66,43,3.28,CL,1707059655
89,new norfolk,-42.7826,147.0587,14.400000000000034,94,93,0.77,AU,1707059656
90,tenenkou,14.4572,-4.9169,33.85000000000002,7,6,5.69,ML,1707059657
91,oum hadjer,13.2954,19.6966,32.74000000000001,11,75,2.48,TD,1707059657
92,lazaro cardenas,17.9583,-102.2,22.77000000000004,67,0,1.18,MX,1707059658
93,puerto yuca,2.9383,-73.2083,27.02000000000004,83,77,1.87,CO,1707059659
94,enewetak,11.3474,162.3373,26.75,77,59,8.52,MH,1707059660
95,vorgashor,67.5833,63.95,-16.19999999999999,93,100,1.56,RU,1707059661
96,bambanglipuro,-7.95,110.2833,25.600000000000023,89,100,2.54,ID,1707059661
97,puerto baquerizo moreno,-0.9,-89.6,26.55000000000001,89,75,3.09,EC,1707059662
98,mitsamiouli,-11.3847,43.2844,28.860000000000014,74,79,3.1,KM,1707059663
99,mandalgovi,45.7625,106.2708,-16.359999999999957,98,100,1.03,MN,1707059664
100,utrik,11.2278,169.8474,26.110000000000014,74,66,8.14,MH,1707059664
101,pontes e lacerda,-15.2261,-59.3353,28.680000000000007,60,100,2.34,BR,1707059665
102,golden valley,45.0097,-93.3491,0.6000000000000227,90,0,1.54,US,1707059666
103,sept-iles,50.2001,-66.3821,-7.7099999999999795,39,20,5.14,CA,1707059666
104,college,64.8569,-147.8028,-37.819999999999965,66,40,1.54,US,1707059667
105,port lincoln,-34.7333,135.8667,17.120000000000005,70,96,8.35,AU,1707059668
106,souillac,-20.5167,57.5167,26.30000000000001,65,20,4.12,MU,1707059669
107,hadibu,12.65,54.0333,26.08000000000004,71,40,5.19,YE,1707059669
108,hamilton,39.1834,-84.5333,5.78000000000003,72,0,4.12,US,1707059670
109,margaret river,-33.95,115.0667,15.230000000000018,69,65,4.85,AU,1707059378
110,kavaratti,10.5669,72.642,27.900000000000034,70,51,3.48,IN,1707059672
111,talnakh,69.4865,88.3972,-18.21999999999997,97,100,2.45,RU,1707059673
112,kuta,-8.7233,115.1723,28.970000000000027,79,40,4.12,ID,1707059674
113,marshfield,44.6689,-90.1718,0.9700000000000273,80,0,0.0,US,1707059534
114,olonkinbyen,70.9221,-8.7187,-6.75,71,100,11.85,SJ,1707059675
115,jiangyou,31.7667,104.7167,5.9500000000000455,79,100,1.86,CN,1707059676
116,teknaf,20.8624,92.3058,19.150000000000034,71,2,3.75,BD,1707059677
117,sinan,34.8262,126.1086,7.060000000000002,94,100,8.4,KR,1707059677
118,port douglas,-16.4833,145.4667,26.970000000000027,86,100,1.42,AU,1707059678
119,ust-nera,64.5667,143.2,-27.589999999999975,97,100,1.8,RU,1707059679
120,punta arenas,-53.15,-70.9167,14.060000000000002,82,75,3.09,CL,1707059610
121,nieuw amsterdam,5.8833,-55.0833,33.01000000000005,58,40,3.09,SR,1707059680
122,nar'yan-mar,67.6713,53.087,-16.609999999999957,87,89,4.02,RU,1707059681
123,port augusta,-32.5,137.7667,22.30000000000001,65,49,9.64,AU,1707059682
124,hermanus,-34.4187,19.2345,26.560000000000002,82,54,3.27,ZA,1707059682
125,korsakov,46.6328,142.7813,-22.089999999999975,91,12,2.85,RU,1707059683
126,ribeira grande,38.5167,-28.7,19.220000000000027,82,20,7.72,PT,1707059684
127,kindu,-2.95,25.95,28.720000000000027,61,100,1.03,CD,1707059685
128,lospalos,-8.5186,127.0025,23.760000000000048,92,100,1.62,TL,1707059685
129,vila velha,-20.3297,-40.2925,30.970000000000027,70,20,4.12,BR,1707059686
130,las lomitas,-24.7096,-60.593,35.05000000000001,32,100,2.79,AR,1707059687
131,troitsko-pechorsk,62.7084,56.1964,-14.609999999999957,86,66,4.92,RU,1707059688
132,kolokani,13.5728,-8.0339,34.69,8,12,4.34,ML,1707059688
133,changchun,43.88,125.3228,-23.019999999999982,95,28,2.04,CN,1707059689
134,sisimiut,66.9395,-53.6735,-19.889999999999986,94,99,2.81,GL,1707059690
135,ulladulla,-35.35,150.4667,26.54000000000002,77,100,3.99,AU,1707059691
136,howrah,22.5892,88.3103,21.0,60,1,0.0,IN,1707059691
137,valparaiso,-33.0393,-71.6273,21.670000000000016,80,100,5.14,CL,1707059692
138,klaksvik,62.2266,-6.589,2.5100000000000477,55,74,15.7,FO,1707059693
139,chonchi,-42.6128,-73.8092,20.730000000000018,25,88,0.56,CL,1707059693
140,pisco,-13.7,-76.2167,25.57000000000005,78,0,3.6,PE,1707059694
141,atafu village,-8.5421,-172.5159,28.689999999999998,79,98,9.16,TK,1707059695
142,greymouth,-42.4667,171.2,11.32000000000005,92,65,2.29,NZ,1707059696
143,glen innes,-29.7333,151.7333,19.460000000000036,97,100,1.36,AU,1707059696
144,port elizabeth,-33.918,25.5701,28.390000000000043,89,20,7.72,ZA,1707059697
145,kabalo,-6.05,26.9167,28.010000000000048,74,99,1.67,CD,1707059698
146,conduaga,8.862,117.4893,26.610000000000014,80,11,1.65,PH,1707059699
147,akureyri,65.6835,-18.0878,-10.039999999999964,79,20,2.06,IS,1707059622
148,tofol,5.3248,163.0078,27.52000000000004,82,93,9.88,FM,1707059700
149,amherst,41.3978,-82.2224,4.110000000000014,92,5,3.68,US,1707059701
150,aginskoye,51.1,114.53,-24.619999999999976,100,100,1.18,RU,1707059701
151,el granada,37.5027,-122.4694,12.970000000000027,90,100,12.86,US,1707059702
152,jianshui,23.6363,102.8264,12.350000000000023,57,3,1.95,CN,1707059704
153,dongxing,45.3667,130.8,-24.539999999999964,97,13,1.74,CN,1707059704
154,sault ste. marie,46.5168,-84.3333,-2.839999999999975,96,100,2.57,CA,1707059585
155,roxas,11.5853,122.7511,25.08000000000004,88,4,3.74,PH,1707059463
156,prado,-17.3411,-39.2208,29.370000000000005,58,56,3.4,BR,1707059707
157,sandnessjoen,66.0217,12.6316,0.2300000000000182,74,40,2.06,NO,1707059709
158,san patricio,28.017,-97.5169,17.920000000000016,38,0,9.56,US,1707059710
159,namibe,-15.1961,12.1522,28.460000000000036,69,72,5.14,AO,1707059711
160,mastic beach,40.7668,-72.8521,3.390000000000043,58,0,5.81,US,1707059702
161,vatutine,49.015,31.0621,5.430000000000007,69,100,6.69,UA,1707059712
162,ketchikan,55.3422,-131.6461,2.990000000000009,93,100,1.54,US,1707059713
163,kirkuk,35.4681,44.3922,10.370000000000005,67,100,3.24,IQ,1707059714
164,narasapur,16.45,81.6667,22.79000000000002,86,0,2.61,IN,1707059715
165,hilo,19.7297,-155.09,18.49000000000001,88,100,2.06,US,1707059716
166,huanan,46.2167,130.5167,-25.72999999999999,100,69,0.48,CN,1707059717
167,broken hill,-31.95,141.4333,25.160000000000025,65,100,7.89,AU,1707059718
168,vernon,50.2581,-119.2691,2.0100000000000477,91,100,1.03,CA,1707059718
169,las khorey,11.1595,48.1967,26.08000000000004,74,22,5.57,SO,1707059719
170,kundiawa,-6.0167,144.9667,16.79000000000002,98,90,0.32,PG,1707059720
171,lompoc,34.6391,-120.4579,12.550000000000011,88,100,10.8,US,1707059721
172,north bend,43.4065,-124.2243,5.9500000000000455,70,0,0.0,US,1707059598
173,altamont,42.2068,-121.7372,0.5500000000000114,69,100,6.26,US,1707059722
174,dos de mayo,-27.0228,-54.6867,31.49000000000001,55,0,2.26,AR,1707059723
175,luwingu,-10.2621,29.9271,21.970000000000027,89,100,1.51,ZM,1707059724
176,kone,-21.0595,164.8658,26.29000000000002,92,100,2.82,NC,1707059725
177,fale old settlement,-9.3852,-171.2468,28.950000000000045,78,100,8.92,TK,1707059726
178,qaqortoq,60.7167,-46.0333,-17.029999999999973,68,0,2.07,GL,1707059726
179,nova sintra,14.8667,-24.7167,21.54000000000002,67,0,5.34,CV,1707059727
180,trashi yangtse,27.6116,91.498,5.82000000000005,95,93,1.03,BT,1707059481
181,uturoa,-16.7333,-151.4333,26.510000000000048,86,100,4.07,PF,1707059729
182,naze,28.3667,129.4833,20.510000000000048,88,100,6.15,JP,1707059729
183,kapa'a,22.0752,-159.319,20.180000000000007,81,75,11.83,US,1707059730
184,qarqaraly,49.4058,75.4742,-10.629999999999995,85,100,3.86,KZ,1707059731
185,remire-montjoly,4.9167,-52.2667,31.02000000000004,70,75,6.17,GF,1707059732
186,whitehorse,60.7161,-135.0538,-26.569999999999965,69,40,2.06,CA,1707059733
187,fort bragg,35.139,-79.006,8.439999999999998,65,0,3.6,US,1707059733
188,dwarka,22.2394,68.9678,23.939999999999998,84,0,3.99,IN,1707059734
189,fort stockton,30.894,-102.8793,11.53000000000003,31,0,9.77,US,1707059737
190,issoudun,47.0,1.8333,8.360000000000014,81,100,1.54,FR,1707059740
191,paraty,-23.2178,-44.7131,31.870000000000005,59,100,1.74,BR,1707059741
192,verkhnevilyuysk,63.4453,120.3167,-32.059999999999974,100,85,1.46,RU,1707059745
193,regina,50.4501,-104.6178,0.9900000000000091,86,100,5.14,CA,1707059561
194,phan rang-thap cham,11.5667,108.9833,23.140000000000043,91,72,1.59,VN,1707059749
195,tamanrasset,22.785,5.5228,18.950000000000045,9,0,1.54,DZ,1707059752
196,nogliki,51.8333,143.1667,-22.589999999999975,93,11,3.58,RU,1707059754
197,port-vila,-17.7338,168.3219,26.78000000000003,94,20,1.03,VU,1707059754
198,alghero,40.5589,8.3181,16.05000000000001,77,20,4.63,IT,1707059756
199,ambodifotatra,-16.9833,49.85,27.150000000000034,80,100,6.52,MG,1707059757
200,babolsar,36.7025,52.6576,9.180000000000007,59,8,3.05,IR,1707059757
201,kiama,-34.6833,150.8667,25.32000000000005,89,100,3.58,AU,1707059758
202,tevriz,57.509,72.4042,-6.789999999999964,91,100,5.37,RU,1707059759
203,caleta de carquin,-11.0925,-77.6267,25.33000000000004,75,97,2.58,PE,1707059760
204,los zacatones,22.95,-102.05,9.550000000000011,32,0,2.59,MX,1707059760
205,gonabad,34.3529,58.6837,5.900000000000034,46,0,1.97,IR,1707059761
206,golere,16.2557,-14.1017,34.170000000000016,6,97,4.59,SN,1707059762
207,puerto aysen,-45.4,-72.7,12.490000000000009,91,100,0.74,CL,1707059762
208,kruisfontein,-34.0033,24.7314,27.160000000000025,74,65,5.51,ZA,1707059763
209,saudarkrokur,65.7461,-19.6394,-11.039999999999964,88,94,2.53,IS,1707059764
210,kolonia town,6.964,158.206,27.0,83,100,3.6,FM,1707059765
211,xinhui,22.456,113.0482,21.670000000000016,79,61,2.09,CN,1707059765
212,ancud,-41.8697,-73.8203,17.129999999999995,51,90,1.72,CL,1707059766
213,vigliano biellese,45.5645,8.1045,18.840000000000032,46,75,0.99,IT,1707059767
214,dudinka,69.4058,86.1778,-17.98999999999998,95,100,4.14,RU,1707059768
215,sao joao da barra,-21.6403,-41.0511,30.05000000000001,76,97,4.85,BR,1707059769
216,wenling,28.3669,121.36,9.270000000000039,92,99,1.11,CN,1707059770
217,tura,25.5198,90.2201,14.310000000000002,42,5,1.9,IN,1707059771
218,lebu,-37.6167,-73.65,18.560000000000002,62,0,5.11,CL,1707059772
219,vanimo,-2.6741,141.3028,26.220000000000027,93,81,3.33,PG,1707059773
220,severo-yeniseyskiy,60.3725,93.0408,-14.909999999999968,98,100,1.42,RU,1707059774
221,acarau,-2.8856,-40.12,31.860000000000014,58,54,8.93,BR,1707059774
222,sayyan,15.1718,44.3244,18.379999999999995,45,47,0.43,YE,1707059775
223,kodiak,57.79,-152.4072,-1.2699999999999818,93,0,2.06,US,1707059776
224,tindouf,27.6711,-8.1474,20.25,22,100,9.26,DZ,1707059777
225,chamical,-30.36,-66.314,33.57000000000005,32,28,6.75,AR,1707059778
226,lihue,21.9789,-159.3672,19.77000000000004,81,75,11.83,US,1707059578
227,haiku-pauwela,20.9219,-156.3051,18.910000000000025,82,0,7.15,US,1707059779
228,omdurman,15.6445,32.4777,27.660000000000025,10,5,7.69,SD,1707059696
229,tamiahua,21.2667,-97.45,21.650000000000034,78,0,3.7,MX,1707059781
230,hammerfest,70.6634,23.6821,-2.75,74,20,4.63,NO,1707059781
231,cobija,-11.0267,-68.7692,28.100000000000023,78,75,1.42,BO,1707059782
232,chiang mai,18.75,99.0,24.379999999999995,50,0,0.51,TH,1707059783
233,luba,3.4568,8.5547,28.210000000000036,79,33,3.06,GQ,1707059784
234,mesquite,32.7668,-96.5992,11.180000000000007,93,100,3.09,US,1707059550
235,shache,38.4167,77.2406,-2.4699999999999704,75,87,1.92,CN,1707059785
236,queenstown,-31.8976,26.8753,19.510000000000048,74,87,7.45,ZA,1707059786
237,kavieng,-2.5744,150.7967,28.510000000000048,79,97,3.72,PG,1707059787
238,harper,4.375,-7.7169,29.960000000000036,67,61,4.62,LR,1707059787
239,nikolayevsk-on-amure,53.1406,140.73,-24.419999999999987,98,31,1.73,RU,1707059788
240,sunchales,-30.944,-61.5615,35.81,29,93,4.04,AR,1707059789
241,namanga,-2.5433,36.7905,25.939999999999998,47,99,6.74,KE,1707059790
242,howard springs,-12.497,131.047,28.260000000000048,88,91,2.38,AU,1707059790
243,harlingen,26.1906,-97.6961,18.05000000000001,82,0,2.57,US,1707059791
244,gisborne,-38.6533,178.0042,13.960000000000036,77,0,3.71,NZ,1707059737
245,calatagan,13.8833,120.65,24.07000000000005,86,14,5.45,PH,1707059793
246,dakhla,23.6848,-15.958,29.010000000000048,11,0,3.6,EH,1707059793
247,lorengau,-2.0226,147.2712,28.060000000000002,82,100,3.45,PG,1707059794
248,ishigaki,24.3448,124.1572,23.07000000000005,94,100,6.69,JP,1707059795
249,cabo san lucas,22.8909,-109.9124,19.170000000000016,76,0,3.6,MX,1707059162
250,waingapu,-9.6567,120.2641,26.33000000000004,86,100,3.32,ID,1707059796
251,rosetta,31.4044,30.4164,15.32000000000005,62,2,4.1,EG,1707059797
252,shingu,33.7333,135.9833,7.720000000000027,76,100,1.63,JP,1707059798
253,antigonish,45.6169,-61.9986,-1.6599999999999682,97,100,6.26,CA,1707059799
254,usogorsk,63.4106,48.6872,-10.739999999999952,93,99,3.65,RU,1707059799
255,harda khas,22.3333,77.1,25.210000000000036,33,2,1.6,IN,1707059800
256,shubarshi,48.5872,57.1869,-1.3599999999999568,96,100,9.55,KZ,1707059801
257,hanko,59.8333,22.95,1.1000000000000227,64,3,12.07,FI,1707059802
258,grantsville,40.5999,-112.4644,0.35000000000002274,74,0,4.63,US,1707059802
259,sitka,57.0531,-135.33,3.9399999999999977,93,100,2.57,US,1707059803
260,ingeniero guillermo n. juarez,-23.9,-61.85,35.29000000000002,31,95,3.9,AR,1707059804
261,island harbour,50.724,-1.2758,13.910000000000025,89,91,5.36,GB,1707059804
262,willowmore,-33.2926,23.4895,31.5,34,53,8.26,ZA,1707059805
263,runing,33.0011,114.3542,-8.539999999999964,98,54,2.76,CN,1707059806
264,hithadhoo,-0.6,73.0833,28.410000000000025,76,99,4.24,MV,1707059807
265,tarko-sale,64.9225,77.785,-18.42999999999998,99,97,2.0,RU,1707059807
266,wewak,-3.5534,143.6268,26.82000000000005,91,64,4.92,PG,1707059808
267,kill devil hills,36.0307,-75.676,8.010000000000048,72,0,4.12,US,1707059809
268,guerrero negro,27.9769,-114.0611,13.860000000000014,71,0,3.29,MX,1707059810
269,oroqen zizhiqi,50.5667,123.7167,-24.629999999999967,98,5,1.36,CN,1707059810
270,san juan sacatepequez,14.7189,-90.6442,18.170000000000016,56,0,4.12,GT,1707059803
271,villa gesell,-37.2639,-56.973,21.140000000000043,50,89,4.77,AR,1707059812
272,atakpame,7.5333,1.1333,36.420000000000016,10,31,2.46,TG,1707059813
273,tazovsky,67.4667,78.7,-13.889999999999986,96,100,3.03,RU,1707059814
274,rongelap,11.1635,166.8941,26.180000000000007,77,100,7.12,MH,1707059814
275,puerto deseado,-47.7503,-65.8938,21.120000000000005,35,92,13.3,AR,1707059653
276,kismayo,-0.3582,42.5454,27.80000000000001,77,82,7.71,SO,1707059816
277,zhaotong,27.3167,103.7167,2.160000000000025,83,30,2.72,CN,1707059816
278,zhoushan,30.0108,122.2047,5.610000000000014,89,100,12.07,CN,1707059817
279,kiffa,16.6166,-11.4045,33.33000000000004,6,14,5.51,MR,1707059818
280,kerikeri,-35.2268,173.9474,12.170000000000016,88,0,1.9,NZ,1707059819
281,san isidro,-12.1167,-77.05,25.77000000000004,73,100,0.0,PE,1707059819
282,touros,-5.1989,-35.4608,31.010000000000048,58,3,7.35,BR,1707059820
283,arno,60.1167,18.6333,1.5500000000000114,62,15,6.72,SE,1707059821
284,mount gambier,-37.8333,140.7667,16.439999999999998,89,99,3.8,AU,1707059822
285,axim,4.8699,-2.2405,30.360000000000014,60,42,4.88,GH,1707059823
286,ghat,24.9647,10.1728,17.33000000000004,15,0,4.95,LY,1707059823
287,ahero,-0.1746,34.9163,27.99000000000001,57,85,0.95,KE,1707059824
288,moroto,2.5345,34.6666,26.360000000000014,44,89,9.87,UG,1707059825
